ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-10-01,216.83710360711967,215.5957574748038,230.28702076890198,216.83710360711967,216.83710360711967,6.182923960197288,6.182923960197288,6.182923960197288,9.9280862750042,9.9280862750042,9.9280862750042,0.578466513178636,0.578466513178636,0.578466513178636,-4.323628827985547,-4.323628827985547,-4.323628827985547,0.0,0.0,0.0,223.02002756731696
2024-10-02,217.19051998785835,215.35695531262186,230.32251549721974,217.19051998785835,217.19051998785835,5.818101596066421,5.818101596066421,5.818101596066421,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923610687,0.3425052923610687,0.3425052923610687,-4.4524899712988475,-4.4524899712988475,-4.4524899712988475,0.0,0.0,0.0,223.00862158392476
2024-10-03,217.543936368597,215.68153480275973,230.3539033697771,217.543936368597,217.543936368597,5.637185772968516,5.637185772968516,5.637185772968516,9.9280862750042,9.9280862750042,9.9280862750042,0.295744645193678,0.295744645193678,0.295744645193678,-4.58664514722936,-4.58664514722936,-4.58664514722936,0.0,0.0,0.0,223.1811221415655
2024-10-04,217.89735274933568,216.604131758786,231.2879149089235,217.89735274933568,217.89735274933568,5.8070157273189205,5.8070157273189205,5.8070157273189205,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157991216,0.606943157991216,0.606943157991216,-4.728013705676495,-4.728013705676495,-4.728013705676495,0.0,0.0,0.0,223.7043684766546
2024-10-07,218.95760189155163,217.09080762777484,231.73341249998708,218.95760189155163,218.95760189155163,5.378949545515206,5.378949545515206,5.378949545515206,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483994159,0.6583620483994159,0.6583620483994159,-5.207498777888408,-5.207498777888408,-5.207498777888408,0.0,0.0,0.0,224.33655143706684
2024-10-08,219.3110182722903,217.2294193438533,231.55103784511851,219.3110182722903,219.3110182722903,5.11906950618259,5.11906950618259,5.11906950618259,9.9280862750042,9.9280862750042,9.9280862750042,0.578466513177891,0.578466513177891,0.578466513177891,-5.3874832819995,-5.3874832819995,-5.3874832819995,0.0,0.0,0.0,224.4300877784729
2024-10-09,219.66443465302896,217.22634539538575,232.34961696925225,219.66443465302896,219.66443465302896,4.69329167367243,4.69329167367243,4.69329167367243,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236176924,0.34250529236176924,0.34250529236176924,-5.577299893693539,-5.577299893693539,-5.577299893693539,0.0,0.0,0.0,224.3577263267014
2024-10-10,220.01785103376764,217.31211024898096,232.54987233405728,220.01785103376764,220.01785103376764,4.447610526977861,4.447610526977861,4.447610526977861,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451943313,0.2957446451943313,0.2957446451943313,-5.776220393220667,-5.776220393220667,-5.776220393220667,0.0,0.0,0.0,224.4654615607455
2024-10-11,220.37126741450626,218.13840234250722,231.98843016528645,220.37126741450626,220.37126741450626,4.551832561160162,4.551832561160162,4.551832561160162,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579914168,0.6069431579914168,0.6069431579914168,-5.983196871835453,-5.983196871835453,-5.983196871835453,0.0,0.0,0.0,224.92309997566642
2024-10-14,221.43151655672227,217.7757507272716,232.77801736993206,221.43151655672227,221.43151655672227,3.948042618663074,3.948042618663074,3.948042618663074,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483992448,0.6583620483992448,0.6583620483992448,-6.638405704740369,-6.638405704740369,-6.638405704740369,0.0,0.0,0.0,225.37955917538534
2024-10-15,221.78493293746092,218.13418670324018,233.07956234733118,221.78493293746092,221.78493293746092,3.643765741404437,3.643765741404437,3.643765741404437,9.9280862750042,9.9280862750042,9.9280862750042,0.578466513180042,0.578466513180042,0.578466513180042,-6.862787046779803,-6.862787046779803,-6.862787046779803,0.0,0.0,0.0,225.42869867886537
2024-10-16,222.1383493181996,218.1469962802467,232.85151305528822,222.1383493181996,222.1383493181996,3.183325195417435,3.183325195417435,3.183325195417435,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236166155,0.34250529236166155,0.34250529236166155,-7.087266371948426,-7.087266371948426,-7.087266371948426,0.0,0.0,0.0,225.32167451361704
2024-10-17,222.49176569893822,218.58490353317336,232.90151928814822,222.49176569893822,222.49176569893822,2.9137015547763903,2.9137015547763903,2.9137015547763903,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519433097,0.29574464519433097,0.29574464519433097,-7.3101293654221395,-7.3101293654221395,-7.3101293654221395,0.0,0.0,0.0,225.40546725371462
2024-10-18,222.84518207967687,218.35719416723586,232.84573175230526,222.84518207967687,222.84518207967687,3.0052830957118255,3.0052830957118255,3.0052830957118255,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579889187,0.6069431579889187,0.6069431579889187,-7.529746337281292,-7.529746337281292,-7.529746337281292,0.0,0.0,0.0,225.8504651753887
2024-10-21,223.90543122189288,218.9058506521555,233.40471798265733,223.90543122189288,223.90543122189288,2.4315453363068475,2.4315453363068475,2.4315453363068475,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484006371,0.6583620484006371,0.6583620484006371,-8.154902987097987,-8.154902987097987,-8.154902987097987,0.0,0.0,0.0,226.33697655819972
2024-10-22,224.25884760263156,219.4900532688456,233.9308215833254,224.25884760263156,224.25884760263156,2.158354768709963,2.158354768709963,2.158354768709963,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131792969,0.5784665131792969,0.5784665131792969,-8.348198019473534,-8.348198019473534,-8.348198019473534,0.0,0.0,0.0,226.41720237134152
2024-10-23,224.61226398337024,219.3091378718794,234.0304585969876,224.61226398337024,224.61226398337024,1.7380834825731766,1.7380834825731766,1.7380834825731766,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236138216,0.34250529236138216,0.34250529236138216,-8.532508084792404,-8.532508084792404,-8.532508084792404,0.0,0.0,0.0,226.35034746594343
2024-10-24,224.9656803641089,219.08258573813993,233.58788635208444,224.9656803641089,224.9656803641089,1.5165643090723848,1.5165643090723848,1.5165643090723848,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451949843,0.2957446451949843,0.2957446451949843,-8.707266611126798,-8.707266611126798,-8.707266611126798,0.0,0.0,0.0,226.48224467318127
2024-10-25,225.3190967448475,219.46023785885308,233.86346616807973,225.3190967448475,225.3190967448475,1.662938678544067,1.662938678544067,1.662938678544067,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579891198,0.6069431579891198,0.6069431579891198,-8.872090754449253,-8.872090754449253,-8.872090754449253,0.0,0.0,0.0,226.98203542339158
2024-10-28,226.37934588706352,220.15234858731253,234.4332264055643,226.37934588706352,226.37934588706352,1.2810453966679922,1.2810453966679922,1.2810453966679922,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484004662,0.6583620484004662,0.6583620484004662,-9.305402926736674,-9.305402926736674,-9.305402926736674,0.0,0.0,0.0,227.6603912837315
2024-10-29,226.73276226780214,220.43509422726163,235.4144985904702,226.73276226780214,226.73276226780214,1.0770717434185915,1.0770717434185915,1.0770717434185915,9.9280862750042,9.9280862750042,9.9280862750042,0.578466513178552,0.578466513178552,0.578466513178552,-9.429481044764161,-9.429481044764161,-9.429481044764161,0.0,0.0,0.0,227.80983401122074
2024-10-30,227.08617864854085,220.03865909683816,234.7581976877847,227.08617864854085,227.08617864854085,0.727048789965047,0.727048789965047,0.727048789965047,9.9280862750042,9.9280862750042,9.9280862750042,0.342505292361446,0.342505292361446,0.342505292361446,-9.543542777400598,-9.543542777400598,-9.543542777400598,0.0,0.0,0.0,227.8132274385059
2024-10-31,227.43959502927947,221.0753955522712,235.62079603340283,227.43959502927947,227.43959502927947,0.5761331641763897,0.5761331641763897,0.5761331641763897,9.9280862750042,9.9280862750042,9.9280862750042,0.295744645192859,0.295744645192859,0.295744645192859,-9.647697756020671,-9.647697756020671,-9.647697756020671,0.0,0.0,0.0,228.01572819345586
2024-11-01,227.79301141001815,220.70977879529482,235.53371266032474,227.79301141001815,227.79301141001815,0.7930166474553939,0.7930166474553939,0.7930166474553939,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579879713,0.6069431579879713,0.6069431579879713,-9.742012785536778,-9.742012785536778,-9.742012785536778,0.0,0.0,0.0,228.58602805747356
2024-11-04,228.8532605522341,221.66238180466382,236.4577650852275,228.8532605522341,228.8532605522341,0.6211468077886609,0.6211468077886609,0.6211468077886609,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484018585,0.6583620484018585,0.6583620484018585,-9.965301515617394,-9.965301515617394,-9.965301515617394,0.0,0.0,0.0,229.47440736002275
2024-11-05,229.2066769329728,222.34340582648858,237.2789972557418,229.2066769329728,229.2066769329728,0.4875026254488591,0.4875026254488591,0.4875026254488591,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131816655,0.5784665131816655,0.5784665131816655,-10.019050162737006,-10.019050162737006,-10.019050162737006,0.0,0.0,0.0,229.69417955842167
2024-11-06,229.56009331371143,222.27056857010348,237.09572785182266,229.56009331371143,229.56009331371143,0.20887369859988159,0.20887369859988159,0.20887369859988159,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923611667,0.3425052923611667,0.3425052923611667,-10.061717868765486,-10.061717868765486,-10.061717868765486,0.0,0.0,0.0,229.76896701231132
2024-11-07,229.9135096944501,222.90029386356431,237.70286761368027,229.9135096944501,229.9135096944501,0.1311821110935674,0.1311821110935674,0.1311821110935674,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451935123,0.2957446451935123,0.2957446451935123,-10.092648809104144,-10.092648809104144,-10.092648809104144,0.0,0.0,0.0,230.0446918055437
2024-11-08,230.26692607518876,223.36968534274703,237.921122134894,230.26692607518876,230.26692607518876,0.42397098868493555,0.42397098868493555,0.42397098868493555,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579914564,0.6069431579914564,0.6069431579914564,-10.11105844431072,-10.11105844431072,-10.11105844431072,0.0,0.0,0.0,230.6908970638737
2024-11-11,231.32717521740477,224.6239315318153,239.32788632894724,231.32717521740477,231.32717521740477,0.5045776548996442,0.5045776548996442,0.5045776548996442,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483975426,0.6583620483975426,0.6583620483975426,-10.081870668502097,-10.081870668502097,-10.081870668502097,0.0,0.0,0.0,231.8317528723044
2024-11-12,231.68059159814345,224.96031789960134,239.70822903496546,231.68059159814345,231.68059159814345,0.46589210702716427,0.46589210702716427,0.46589210702716427,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131799578,0.5784665131799578,0.5784665131799578,-10.040660681156993,-10.040660681156993,-10.040660681156993,0.0,0.0,0.0,232.14648370517062
2024-11-13,232.03400797888207,225.23614449079113,239.85775125182974,232.03400797888207,232.03400797888207,0.28852628975757955,0.28852628975757955,0.28852628975757955,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236088756,0.34250529236088756,0.34250529236088756,-9.982065277607509,-9.982065277607509,-9.982065277607509,0.0,0.0,0.0,232.32253426863966
2024-11-14,232.38742435962078,225.15522216111216,239.8256105825213,232.38742435962078,232.38742435962078,0.3186148877809968,0.3186148877809968,0.3186148877809968,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519351196,0.29574464519351196,0.29574464519351196,-9.905216032416714,-9.905216032416714,-9.905216032416714,0.0,0.0,0.0,232.70603924740178
2024-11-15,232.7408407403594,225.88890576656172,240.4115071557477,232.7408407403594,232.7408407403594,0.7256315422127575,0.7256315422127575,0.7256315422127575,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579903077,0.6069431579903077,0.6069431579903077,-9.80939789078175,-9.80939789078175,-9.80939789078175,0.0,0.0,0.0,233.46647228257217
2024-11-18,233.80108988257535,227.66484715274586,242.22350239492602,233.80108988257535,233.80108988257535,1.182045060874493,1.182045060874493,1.182045060874493,9.9280862750042,9.9280862750042,9.9280862750042,0.658362048398935,0.658362048398935,0.658362048398935,-9.404403262528641,-9.404403262528641,-9.404403262528641,0.0,0.0,0.0,234.98313494344984
2024-11-19,234.15450626331403,228.34234509798355,242.87489251761193,234.15450626331403,234.15450626331403,1.2760789691141232,1.2760789691141232,1.2760789691141232,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131801756,0.5784665131801756,0.5784665131801756,-9.230473819070252,-9.230473819070252,-9.230473819070252,0.0,0.0,0.0,235.43058523242814
2024-11-20,234.50792264405268,228.33745585795677,243.12590567679575,234.50792264405268,234.50792264405268,1.2324909035130436,1.2324909035130436,1.2324909035130436,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236077987,0.34250529236077987,0.34250529236077987,-9.038100663851933,-9.038100663851933,-9.038100663851933,0.0,0.0,0.0,235.74041354756574
2024-11-21,234.86133902479136,228.5240726028612,243.53603866716102,234.86133902479136,234.86133902479136,1.3953240805440068,1.3953240805440068,1.3953240805440068,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519481897,0.29574464519481897,0.29574464519481897,-8.828506839655011,-8.828506839655011,-8.828506839655011,0.0,0.0,0.0,236.25666310533538
2024-11-22,235.21475540552998,229.80020039367457,244.17833102724668,235.21475540552998,235.21475540552998,1.9316764573187202,1.9316764573187202,1.9316764573187202,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579891593,0.6069431579891593,0.6069431579891593,-8.603352975674637,-8.603352975674637,-8.603352975674637,0.0,0.0,0.0,237.14643186284871
2024-11-25,236.275004547746,231.60939307094796,246.83133655980689,236.275004547746,236.275004547746,2.728653164598196,2.728653164598196,2.728653164598196,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484003273,0.6583620484003273,0.6583620484003273,-7.85779515880633,-7.85779515880633,-7.85779515880633,0.0,0.0,0.0,239.0036577123442
2024-11-26,236.62842092848464,231.39276924135598,247.0784549221006,236.62842092848464,236.62842092848464,2.9107454196545346,2.9107454196545346,2.9107454196545346,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131794308,0.5784665131794308,0.5784665131794308,-7.595807368529096,-7.595807368529096,-7.595807368529096,0.0,0.0,0.0,239.5391663481392
2024-11-27,236.98183730922332,232.8089536239081,246.7813353007652,236.98183730922332,236.98183730922332,2.937580318616693,2.937580318616693,2.937580318616693,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236130917,0.34250529236130917,0.34250529236130917,-7.333011248748814,-7.333011248748814,-7.333011248748814,0.0,0.0,0.0,239.91941762784
2024-11-29,237.68867007070065,234.41581293614794,249.28535975118837,237.68867007070065,237.68867007070065,3.7135669424818545,3.7135669424818545,3.7135669424818545,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579880107,0.6069431579880107,0.6069431579880107,-6.8214624905103545,-6.8214624905103545,-6.8214624905103545,0.0,0.0,0.0,241.4022370131825
2024-12-02,238.74891921291666,235.86897278558078,250.18794886879655,238.74891921291666,238.74891921291666,4.430278623258342,4.430278623258342,4.430278623258342,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483960115,0.6583620483960115,0.6583620483960115,-6.156169700141868,-6.156169700141868,-6.156169700141868,0.0,0.0,0.0,243.179197836175
2024-12-03,239.10233559365528,236.46079434075776,250.5482756339748,239.10233559365528,239.10233559365528,4.52657020651573,4.52657020651573,4.52657020651573,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131786858,0.5784665131786858,0.5784665131786858,-5.979982581667153,-5.979982581667153,-5.979982581667153,0.0,0.0,0.0,243.62890580017103
